2024-11-16 05:52:34.877,info,1731779554877,OK,apigateway,/userslist,48,,Users list fetched successfully from user-service in 48 ms
2024-11-16 05:52:34.878,info,1731779554878,OK,apigateway,/userslist,25,,Users list fetched successfully from user-service in 25 ms
2024-11-16 05:52:34.826,info,1731779554826,OK,apigateway,/userslist,20,,Users list fetched successfully from user-service in 20 ms
2024-11-16 05:52:34.850,info,1731779554850,OK,apigateway,/userslist,43,,Users list fetched successfully from user-service in 43 ms
2024-11-16 05:52:34.884,info,1731779554884,OK,apigateway,/userslist,29,,Users list fetched successfully from user-service in 29 ms
2024-11-16 05:52:34.838,info,1731779554838,OK,apigateway,/userslist,31,,Users list fetched successfully from user-service in 31 ms
2024-11-16 05:52:34.859,info,1731779554859,OK,apigateway,/userslist,51,,Users list fetched successfully from user-service in 51 ms
2024-11-16 05:52:34.931,info,1731779554931,OK,apigateway,/userslist,51,,Users list fetched successfully from user-service in 51 ms
2024-11-16 05:52:34.850,info,1731779554850,OK,apigateway,/userslist,43,,Users list fetched successfully from user-service in 43 ms
